COD,Municipio,Participación,%PSOE,%Podemos,%Más Madrid
28020,Berzosa del Lozoya,53.59116022,17.70833333,14.58333333,18.75
28106,Parla,58.08111689,33.12597887,9.022125163,15.33099508
28040,Ciempozuelos,58.46699105,31.15723923,7.898287494,11.67618059
28043,Colmenar de Oreja,59.0232859,31.70460855,5.108273182,7.134925042
28100,Nuevo Baztán,61.72811581,25.35938076,9.62034648,12.27423516
28058,Fuenlabrada,62.27034446,38.68031076,6.824326637,15.05070901
28013,Aranjuez,62.31807356,30.11496039,5.468385894,13.48454249
28084,Mejorada del Campo,62.92225534,33.34988579,7.726685868,14.57940213
28092,Móstoles,63.24241951,32.23934029,6.59706774,14.4543658
28086,El Molar,63.42319055,27.1713615,3.90258216,10.47535211
28168,El Vellón,63.84730539,34.03755869,5.516431925,8.333333333
28050,Cubas de la Sagra,64.15352981,21.42601218,4.872805446,9.243998567
28047,Collado Villalba,64.16709428,27.2201902,6.378931968,15.53035845
28073,Humanes de Madrid,64.45858872,29.88223749,5.802257115,12.65947007
28014,Arganda del Rey,64.69088778,31.76947978,5.352664934,12.3694889
28032,Camarma de Esteruelas,64.75133743,31.42237372,5.33002789,9.513480012
28004,El Álamo,65.00991005,29.68381312,5.568664464,8.352996697
28132,San Martín de la Vega,65.06832298,37.04699705,7.043155334,10.92329364
28161,Valdemoro,65.11258996,25.31891375,4.827771637,13.86191856
28179,Villar del Olmo,65.33149171,24.25847458,5.61440678,11.12288136
28109,Pelayos de la Presa,65.39408867,24.21652422,6.647673314,5.413105413
28096,Navalcarnero,65.40222368,33.61214374,4.623605948,8.960656753
28170,Villaconejos,65.50480769,31.19209389,9.450277949,5.867819642
28036,Casarrubuelos,65.69724087,24.55536431,10.15490534,13.71199082
28005,Alcalá de Henares,65.70654687,32.2844634,5.956443646,12.32038617
28088,Montejo de la Sierra,65.97222222,34.39153439,11.11111111,14.28571429
28045,Colmenar Viejo,66.08183825,26.10324192,5.751926637,13.1011323
28131,San Lorenzo de El Escorial,66.26595429,25.27027027,5.844594595,11.18243243
28002,Ajalvir,66.34176058,24.56140351,3.739612188,10.34164358
28015,Arroyomolinos,66.52220491,22.56998016,5.738006025,12.21071192
28148,Torrejón de Ardoz,66.52923749,27.25048009,6.089084513,13.4238567
28083,Meco,66.63224207,26.6770428,6.739299611,11.67315175
28074,Leganés,66.64014775,34.76356705,7.627318285,16.02561357
28141,Sevilla la Nueva,66.752,20.87859039,4.948105238,12.69611393
28154,Torres de la Alameda,66.87183201,35.40016389,4.616225075,9.45096968
28066,Griñón,66.93205945,19.41071073,3.981684252,8.799522198
28134,San Sebastián de los Reyes,67.053653,28.51549601,5.186565404,14.19642436
28091,Morata de Tajuña,67.31716214,35.10696654,6.335710368,6.692265496
28172,Villalbilla,67.37327189,21.58657513,5.293668955,10.99923722
28160,Valdemorillo,67.39986108,23.69832209,5.258605778,10.79398028
28129,San Agustín del Guadalix,67.57480498,24.09012132,4.263431542,10.06932409
28009,Algete,67.6334826,24.68567924,4.507819687,10.66135132
28006,Alcobendas,67.79301885,28.11526194,4.632107636,11.08443011
28108,Pedrezuela,67.99341202,25.37555826,8.485586683,11.93666261
28061,Galapagar,68.05131608,24.4959217,5.513866232,13.47471452
28052,Chinchón,68.08402936,24.43267776,3.63086233,8.169440242
28026,Brunete,68.21428571,19.456617,6.332164768,11.28396144
28033,Campo Real,68.26405868,22.22222222,4.306912776,8.360477742
28068,Guadarrama,68.2880552,25.35264964,5.134070403,10.42063795
28079,Madrid,68.46269418,25.87634232,5.091550596,16.23835202
28146,Tielmes,68.48008974,38.0794702,3.476821192,4.304635762
28164,Valdetorres de Jarama,68.50295674,26.37867647,5.055147059,8.777573529
28113,Pinto,68.54856272,32.21907535,6.701503849,15.13024054
28021,El Berrueco,68.62068966,21.85929648,12.06030151,14.32160804
28049,Coslada,68.63392132,31.78992064,7.458423899,17.48723652
28156,Valdeavero,68.63468635,33.78378378,5.810810811,8.378378378
28133,San Martín de Valdeiglesias,68.82650563,35.36614646,4.657863145,7.394957983
28153,Torremocha de Jarama,68.84236453,31.54121864,12.72401434,16.30824373
28145,Talamanca de Jarama,68.90312853,35.04132231,6.280991736,11.29476584
28065,Getafe,68.94595607,33.45328149,8.517061976,16.24759082
28007,Alcorcón,69.07793711,31.47950946,7.485143073,14.00043512
28167,Velilla de San Antonio,69.09428273,30.30047265,6.971640783,14.83794733
28075,Loeches,69.17280643,28.8639688,6.167723062,13.09117504
28137,Los Santos de la Humosa,69.25734024,31.79916318,3.849372385,9.790794979
28059,Fuente el Saz de Jarama,69.44382894,25.01607717,4.823151125,10.06430868
28054,El Escorial,69.50676414,26.91793313,6.346504559,11.36778116
28017,Batres,69.53125,22.03389831,8.926553672,14.68926554
28151,Torrelaguna,69.59876543,34.63436519,5.069537909,9.331538807
28008,Aldea del Fresno,69.68623482,29.72774099,5.592347314,6.25459897
28035,Carabaña,69.71428571,38.80288958,5.882352941,6.914344685
28130,San Fernando de Henares,70.05463715,32.32053926,7.284068615,16.68595
28126,Robregordo,70.21276596,45.45454545,3.03030303,9.090909091
28089,Moraleja de Enmedio,70.33281331,27.1641791,5.746268657,10.26119403
28176,Villanueva de la Cañada,70.34014588,15.46296296,2.469135802,8.117283951
28149,Torrejón de la Calzada,70.37754114,24.75086906,6.025492468,11.61066049
28057,Fresno de Torote,70.3989704,24.37902484,6.899724011,10.11959522
28012,Anchuelo,70.49180328,27.89968652,3.605015674,6.5830721
28027,Buitrago del Lozoya,70.59314954,32.5748503,6.826347305,8.74251497
28044,Colmenarejo,70.65655751,25.63690613,6.426440211,14.87261877
28094,Navalafuente,70.89397089,25.36873156,8.997050147,14.60176991
28010,Alpedrete,70.92473525,22.05882353,5.975935829,13.23529412
28165,Valdilecha,71.07049608,27.24550898,2.919161677,4.041916168
28174,Villamanta,71.15072934,31.92632387,3.453568688,6.44666155
28072,Hoyo de Manzanares,71.24289196,23.58188472,5.946935041,11.89387008
28171,Villa del Prado,71.44484959,30.30987734,3.357004519,5.487411233
28011,Ambite,71.63120567,28.47682119,5.960264901,9.933774834
28095,Navalagamella,71.63828538,23.47107438,7.024793388,9.504132231
28082,Manzanares el Real,71.96707819,25.19594283,9.935454126,16.3669894
28104,Paracuellos de Jarama,72.01016154,21.25998548,4.275599129,11.9734931
28122,Ribatejada,72.2027972,30.09708738,4.611650485,7.038834951
28183,Zarzalejo,72.27112676,30.1980198,13.49009901,12.62376238
28042,Colmenar del Arroyo,72.28346457,22.45345016,6.133625411,8.762322015
28123,Rivas-Vaciamadrid,72.28715341,29.64469759,10.89639273,21.07630413
28163,Valdepiélagos,72.4537037,32.35294118,10.45751634,10.78431373
28140,Serranillos del Valle,72.59045789,22.5691347,5.173951829,11.19536128
28150,Torrejón de Velasco,72.75851296,22.81763181,7.216940363,9.204840104
28080,Majadahonda,72.79882738,17.60072956,2.520311723,8.641463549
28107,Patones,72.85067873,49.52076677,3.194888179,8.306709265
28090,Moralzarzal,72.85245902,25.22970327,6.130441332,13.2851333
28181,Villaviciosa de Odón,72.93225822,18.35703842,3.476006912,10.02259737
28901,Lozoyuela-Navas-Sieteiglesias,73.0195178,30.31746032,8.253968254,10.15873016
28041,Cobeña,73.10258549,20.76174112,4.352806415,10.91065292
28127,Las Rozas de Madrid,73.16167629,18.23628727,2.845494976,9.010047768
28180,Villarejo de Salvanés,73.20384688,38.70967742,3.824141519,6.789802289
28162,Valdeolmos-Alalpardo,73.23286688,20.2962963,2.814814815,8.641975309
28046,Collado Mediano,73.23295692,23.4620887,5.579399142,13.99141631
28152,Torrelodones,73.28746812,18.77789499,3.140469042,10.34650653
28157,Valdelaguna,73.31378299,27.08757637,5.295315682,6.924643585
28177,Villanueva del Pardillo,73.37113115,21.09206349,3.542857143,9.904761905
28099,Navas del Rey,73.47258486,23.1488138,4.816678648,7.045291157
28053,Daganzo de Arriba,73.67040653,25.83018493,4.97116723,12.6068801
28119,Quijorna,74.28825623,20.50511124,4.570054119,10.28262177
28038,Cercedilla,74.29181218,29.5585917,7.409353652,13.50499212
28030,La Cabrera,74.34210526,29.00075131,7.813673929,12.99774606
28085,Miraflores de la Sierra,74.37816952,32.02486097,5.888125613,9.192018319
28051,Chapinería,74.6031746,27.47524752,5.445544554,11.55115512
28056,Fresnedillas de la Oliva,74.61873638,25.37091988,12.16617211,18.54599407
28125,Robledo de Chavela,74.63429816,24.40050484,5.88977703,7.488430795
28048,Corpa,74.7553816,33.5978836,10.31746032,15.07936508
28067,Guadalix de la Sierra,74.87989019,34.47425224,6.783842121,8.911501696
28087,Los Molinos,74.88457987,24.92753623,4.513457557,9.648033126
28111,Pezuela de las Torres,74.91961415,28.35497835,10.17316017,7.142857143
28018,Becerril de la Sierra,75.09184423,26.29508197,5.540983607,10.78688525
28064,Gascones,75.18796992,39.17525773,2.06185567,4.12371134
28102,Orusco de Tajuña,75.27964206,47.53363229,6.576980568,5.381165919
28115,Pozuelo de Alarcón,75.301852,16.08925676,2.120488096,7.596637938
28178,Villanueva de Perales,75.43706294,26.62790698,6.744186047,10.34883721
28070,Horcajo de la Sierra-Aoslos,75.43859649,19.76744186,9.302325581,9.302325581
28022,Boadilla del Monte,75.50124117,15.91879569,2.279800246,8.152999928
28019,Belmonte de Tajo,75.6884343,40.46364594,5.479452055,7.060063224
28144,Soto del Real,75.82094176,28.59195402,4.330870279,10.69376026
28110,Perales de Tajuña,75.90841215,39.5379538,4.422442244,5.676567657
28120,Rascafría,75.92137592,35.11450382,3.053435115,8.724100327
28093,Navacerrada,76.27906977,24.82972136,4.458204334,8.173374613
28023,El Boalo,76.54200117,22.90488432,6.580976864,14.37017995
28025,Brea de Tajo,76.67493797,21.24183007,3.594771242,3.921568627
28037,Cenicientos,76.67509482,50.7089241,3.336113428,2.085070892
28903,Tres Cantos,76.92894477,26.1374102,5.665868484,13.67102597
28902,Puentes Viejas,77.01149425,21.6080402,11.05527638,13.06532663
28028,Bustarviejo,77.31277533,26.92857143,13.92857143,17.28571429
28116,Pozuelo del Rey,77.52956636,23.50936968,7.495741056,9.028960818
28031,Cadalso de los Vidrios,77.57096324,39.03030303,2.484848485,3.939393939
28055,Estremera,77.63157895,47.36842105,0.568990043,1.849217639
28121,Redueña,77.72511848,35.58282209,3.680981595,5.521472393
28135,Santa María de la Alameda,77.78904665,24.83660131,7.843137255,9.673202614
28158,Valdemanco,77.84342688,17.88461538,5.192307692,8.076923077
28169,Venturada,78.46153846,19.67213115,5.573770492,8.278688525
28060,Fuentidueña de Tajo,78.53503185,54.24143556,6.03588907,7.259380098
28166,Valverde de Alcalá,78.85714286,34.54545455,8,5.454545455
28034,Canencia,78.93333333,29.35153584,6.484641638,4.436860068
28173,Villamanrique de Tajo,78.96749522,34.95145631,2.912621359,7.038834951
28128,Rozas de Puerto Real,79.41834452,30.25936599,5.475504323,4.034582133
28175,Villamantilla,79.68253968,21.62883845,6.675567423,8.544726302
28147,Titulcia,79.83870968,33.1639136,4.320203304,8.132147395
28101,Olmeda de las Fuentes,80,26.66666667,9.444444444,10
28114,Piñuécar-Gandullas,80.14184397,12.38938053,5.309734513,7.96460177
28029,Cabanillas de la Sierra,80.21201413,22.61640798,7.760532151,12.86031042
28063,Gargantilla del Lozoya y Pinilla de Buitrago,81.02766798,28.07881773,5.911330049,11.8226601
28016,El Atazar,82.27848101,36.92307692,6.153846154,4.615384615
28182,Villavieja del Lozoya,82.32323232,28.83435583,9.81595092,11.04294479
28159,Valdemaqueda,82.57956449,30.48780488,3.455284553,4.674796748
28003,Alameda del Valle,82.84023669,38.57142857,2.142857143,8.571428571
28039,Cervera de Buitrago,83.72093023,44.85981308,10.28037383,0.934579439
28062,Garganta de los Montes,83.90410959,21.57676349,4.979253112,7.883817427
28136,Santorcaz,84,30.67375887,2.482269504,8.333333333
28138,La Serna del Monte,84.12698413,16.98113208,5.660377358,11.32075472
28071,Horcajuelo de la Sierra,84.375,24.07407407,3.703703704,9.259259259
28097,Navarredonda y San Mamés,84.92063492,43.92523364,5.607476636,12.14953271
28124,Robledillo de la Jara,85,21.56862745,9.803921569,5.882352941
28076,Lozoya,87.58782201,29.11051213,5.121293801,8.086253369
28118,Puebla de la Sierra,88.52459016,30.18867925,5.660377358,13.20754717
28155,Valdaracete,89.48453608,46.51162791,2.790697674,2.790697674
28112,Pinilla del Valle,90.625,42.75862069,4.827586207,2.068965517
28001,La Acebeda,90.90909091,16.41791045,7.462686567,14.92537313
28024,Braojos,91.56626506,25,9.868421053,0
28069,La Hiruela,91.66666667,16.66666667,16.66666667,14.81481481
28117,Prádena del Rincón,91.75257732,31.39534884,5.813953488,10.46511628
28143,Somosierra,92.20779221,28.16901408,5.633802817,1.408450704
28078,Madarcos,92.5,16.21621622,18.91891892,8.108108108
2807905,Chamartín,,16.31056062,2.338161291,8.856492994
2807904,Salamanca,,16.60191914,2.302724298,9.495214402
2807908,Fuencarral-El Pardo,,22.79122371,3.699766267,12.21593908
2807916,Hortaleza,,24.17244112,3.846700941,13.0448477
2807909,Moncloa-Aravaca,,20.25506712,3.543260216,12.88580017
2807907,Chamberí,,19.15886125,3.088114023,12.60723473
2807903,Retiro,,21.39724826,3.419119662,13.02143288
2807915,Ciudad Lineal,,25.94775967,4.42782196,14.43097343
2807921,Barajas,,23.24114321,4.012001385,14.40166173
2807906,Tetuán,,24.10580809,4.664747245,15.59299042
2807914,Moratalaz,,29.32622954,5.685599431,16.67211633
2807910,Latina,,28.86705451,5.882352941,16.89032536
2807917,Villaverde,,35.32627955,6.991343087,18.67058168
2807911,Carabanchel,,30.33889597,6.10336232,18.01229235
2807920,San Blas-Canillejas,,29.87806494,5.679257787,17.62094102
2807913,Puente de Vallecas,,35.90083329,9.674447492,22.90875213
2807919,Vicálvaro,,31.99450437,6.577216522,20.43614254
2807902,Arganzuela,,25.85765604,5.781320162,20.58037719
2807912,Usera,,33.20689323,6.421488399,21.26311736
2807918,Villa de Vallecas,,29.8649865,7.082708271,23.28632863
2807901,Centro,,25.42757471,7.841442331,27.77846382
