Codmun,Municipio,Autonómicas,Municipales,Generales,
28001,La Acebeda,PSOE,PSOE,PODEMOS-IU,
28002,Ajalvir,PSOE,PSOE,PSOE,
28003,Alameda del Valle,PSOE,PSOE,PSOE,
28004,El Álamo,PSOE,PSOE,PSOE,
28005,Alcalá de Henares,PSOE,PSOE,PSOE,
28006,Alcobendas,PSOE,PSOE,PSOE,
28007,Alcorcón,PSOE,PSOE,PSOE,
28008,Aldea del Fresno,PSOE,PSOE,PSOE,
28009,Algete,PSOE,PSOE,PSOE,
28010,Alpedrete,PSOE,PSOE,PSOE,
28011,Ambite,PSOE,PSOE,PSOE,
28012,Anchuelo,PSOE,PSOE,PSOE,
28013,Aranjuez,PSOE,PSOE,PSOE,
28014,Arganda del Rey,PSOE,PSOE,PSOE,
28015,Arroyomolinos,PSOE,PSOE,PSOE,
28016,El Atazar,PSOE,PSOE,PSOE,
28017,Batres,PSOE,PSOE,PSOE,
28018,Becerril de la Sierra,PSOE,PSOE,PSOE,
28019,Belmonte de Tajo,PSOE,PSOE,PSOE,
28020,Berzosa del Lozoya,MÁS MADRID,PSOE,PSOE,
28021,El Berrueco,PSOE,PSOE,PODEMOS-IU,
28022,Boadilla del Monte,PSOE,PSOE,PSOE,
28023,El Boalo,PSOE,PSOE,PSOE,
28024,Braojos,PSOE,PSOE,PSOE,
28025,Brea de Tajo,PSOE,PSOE,PSOE,
28026,Brunete,PSOE,PSOE,PSOE,
28027,Buitrago del Lozoya,PSOE,PSOE,PSOE,
28028,Bustarviejo,PSOE,PSOE,PODEMOS-IU,
28029,Cabanillas de la Sierra,PSOE,PSOE,PSOE,
28030,La Cabrera,PSOE,PSOE,PSOE,
28031,Cadalso de los Vidrios,PSOE,PSOE,PSOE,
28032,Camarma de Esteruelas,PSOE,PSOE,PSOE,
28033,Campo Real,PSOE,PSOE,PSOE,
28034,Canencia,PSOE,PSOE,PSOE,
28035,Carabaña,PSOE,PSOE,PSOE,
28036,Casarrubuelos,PSOE,PSOE,PSOE,
28037,Cenicientos,PSOE,PSOE,PSOE,
28038,Cercedilla,PSOE,PSOE,PSOE,
28039,Cervera de Buitrago,PSOE,PSOE,PSOE,
28040,Ciempozuelos,PSOE,PSOE,PSOE,
28041,Cobeña,PSOE,PSOE,PSOE,
28042,Colmenar del Arroyo,PSOE,PSOE,PSOE,
28043,Colmenar de Oreja,PSOE,PSOE,PSOE,
28044,Colmenarejo,PSOE,PSOE,PSOE,
28045,Colmenar Viejo,PSOE,PSOE,PSOE,
28046,Collado Mediano,PSOE,PSOE,PSOE,
28047,Collado Villalba,PSOE,PSOE,PSOE,
28048,Corpa,PSOE,PSOE,PSOE,
28049,Coslada,PSOE,PSOE,PSOE,
28050,Cubas de la Sagra,PSOE,PSOE,PSOE,
28051,Chapinería,PSOE,PSOE,PSOE,
28052,Chinchón,PSOE,PSOE,PSOE,
28053,Daganzo de Arriba,PSOE,PSOE,PSOE,
28054,El Escorial,PSOE,PSOE,PSOE,
28055,Estremera,PSOE,PSOE,PSOE,
28056,Fresnedillas de la Oliva,PSOE,PODEMOS-IU,PSOE,
28057,Fresno de Torote,PSOE,PODEMOS-IU,PSOE,
28058,Fuenlabrada,PSOE,PSOE,PSOE,
28059,Fuente el Saz de Jarama,PSOE,PSOE,PSOE,
28060,Fuentidueña de Tajo,PSOE,PSOE,PSOE,
28061,Galapagar,PSOE,PSOE,PSOE,
28062,Garganta de los Montes,PSOE,PSOE,PSOE,
28063,Gargantilla del Lozoya y Pinilla de Buitrago,PSOE,PSOE,PSOE,
28064,Gascones,PSOE,PSOE,PSOE,
28065,Getafe,PSOE,PSOE,PSOE,
28066,Griñón,PSOE,PSOE,PSOE,
28067,Guadalix de la Sierra,PSOE,PSOE,PSOE,
28068,Guadarrama,PSOE,PSOE,PSOE,
28069,La Hiruela,PSOE,PSOE,PODEMOS-IU,
28070,Horcajo de la Sierra-Aoslos,PSOE,PSOE,PSOE,
28071,Horcajuelo de la Sierra,PSOE,PSOE,PSOE,
28072,Hoyo de Manzanares,PSOE,PSOE,PSOE,
28073,Humanes de Madrid,PSOE,PSOE,PSOE,
28074,Leganés,PSOE,PSOE,PSOE,
28075,Loeches,PSOE,PSOE,PSOE,
28076,Lozoya,PSOE,PSOE,PSOE,
28078,Madarcos,PODEMOS-IU,PSOE,PODEMOS-IU,
28079,Madrid,PSOE,MÁS MADRID,PSOE,
28080,Majadahonda,PSOE,PSOE,PSOE,
28082,Manzanares el Real,PSOE,PSOE,PSOE,
28083,Meco,PSOE,PSOE,PSOE,
28084,Mejorada del Campo,PSOE,PSOE,PSOE,
28085,Miraflores de la Sierra,PSOE,PSOE,PSOE,
28086,El Molar,PSOE,PSOE,PSOE,
28087,Los Molinos,PSOE,PSOE,PSOE,
28088,Montejo de la Sierra,PSOE,PSOE,PSOE,
28089,Moraleja de Enmedio,PSOE,PSOE,PSOE,
28090,Moralzarzal,PSOE,PSOE,PSOE,
28091,Morata de Tajuña,PSOE,PSOE,PSOE,
28092,Móstoles,PSOE,PSOE,PSOE,
28093,Navacerrada,PSOE,PSOE,PSOE,
28094,Navalafuente,PSOE,PSOE,PSOE,
28095,Navalagamella,PSOE,PSOE,PSOE,
28096,Navalcarnero,PSOE,PSOE,PSOE,
28097,Navarredonda y San Mamés,PSOE,PSOE,PSOE,
28099,Navas del Rey,PSOE,PSOE,PSOE,
28100,Nuevo Baztán,PSOE,PSOE,PSOE,
28101,Olmeda de las Fuentes,PSOE,PSOE,PSOE,
28102,Orusco de Tajuña,PSOE,PSOE,PSOE,
28104,Paracuellos de Jarama,PSOE,PSOE,PSOE,
28106,Parla,PSOE,PSOE,PSOE,
28107,Patones,PSOE,PSOE,PSOE,
28108,Pedrezuela,PSOE,PSOE,PSOE,
28109,Pelayos de la Presa,PSOE,PSOE,PSOE,
28110,Perales de Tajuña,PSOE,PSOE,PSOE,
28111,Pezuela de las Torres,PSOE,PSOE,PSOE,
28112,Pinilla del Valle,PSOE,PSOE,PSOE,
28113,Pinto,PSOE,PSOE,PSOE,
28114,Piñuécar-Gandullas,PSOE,PSOE,PSOE,
28115,Pozuelo de Alarcón,PSOE,PSOE,PSOE,
28116,Pozuelo del Rey,PSOE,PSOE,PSOE,
28117,Prádena del Rincón,PSOE,PSOE,PSOE,
28118,Puebla de la Sierra,PSOE,PSOE,PSOE,
28119,Quijorna,PSOE,PSOE,PSOE,
28120,Rascafría,PSOE,PSOE,PSOE,
28121,Redueña,PSOE,PSOE,PSOE,
28122,Ribatejada,PSOE,PSOE,PSOE,
28123,Rivas-Vaciamadrid,PSOE,PODEMOS-IU,PSOE,
28124,Robledillo de la Jara,PSOE,PSOE,PSOE,
28125,Robledo de Chavela,PSOE,PSOE,PSOE,
28126,Robregordo,PSOE,PSOE,PSOE,
28127,Las Rozas de Madrid,PSOE,PSOE,PSOE,
28128,Rozas de Puerto Real,PSOE,PSOE,PSOE,
28129,San Agustín del Guadalix,PSOE,PSOE,PSOE,
28130,San Fernando de Henares,PSOE,PSOE,PSOE,
28131,San Lorenzo de El Escorial,PSOE,PSOE,PSOE,
28132,San Martín de la Vega,PSOE,PSOE,PSOE,
28133,San Martín de Valdeiglesias,PSOE,PSOE,PSOE,
28134,San Sebastián de los Reyes,PSOE,PSOE,PSOE,
28135,Santa María de la Alameda,PSOE,PSOE,PSOE,
28136,Santorcaz,PSOE,PSOE,PSOE,
28137,Los Santos de la Humosa,PSOE,PSOE,PSOE,
28138,La Serna del Monte,PSOE,PSOE,PODEMOS-IU,
28140,Serranillos del Valle,PSOE,PSOE,PSOE,
28141,Sevilla la Nueva,PSOE,PSOE,PSOE,
28143,Somosierra,PSOE,PSOE,PSOE,
28144,Soto del Real,PSOE,PSOE,PSOE,
28145,Talamanca de Jarama,PSOE,PSOE,PSOE,
28146,Tielmes,PSOE,PSOE,PSOE,
28147,Titulcia,PSOE,PSOE,PSOE,
28148,Torrejón de Ardoz,PSOE,PSOE,PSOE,
28149,Torrejón de la Calzada,PSOE,PSOE,PSOE,
28150,Torrejón de Velasco,PSOE,PSOE,PSOE,
28151,Torrelaguna,PSOE,PSOE,PSOE,
28152,Torrelodones,PSOE,PSOE,PSOE,
28153,Torremocha de Jarama,PSOE,PSOE,PSOE,
28154,Torres de la Alameda,PSOE,PSOE,PSOE,
28155,Valdaracete,PSOE,PSOE,PSOE,
28156,Valdeavero,PSOE,PSOE,PSOE,
28157,Valdelaguna,PSOE,PSOE,PSOE,
28158,Valdemanco,PSOE,PSOE,PSOE,
28159,Valdemaqueda,PSOE,PSOE,PSOE,
28160,Valdemorillo,PSOE,PSOE,PSOE,
28161,Valdemoro,PSOE,PSOE,PSOE,
28162,Valdeolmos-Alalpardo,PSOE,PSOE,PSOE,
28163,Valdepiélagos,PSOE,PSOE,PSOE,
28164,Valdetorres de Jarama,PSOE,PSOE,PSOE,
28165,Valdilecha,PSOE,PSOE,PSOE,
28166,Valverde de Alcalá,PSOE,PSOE,PSOE,
28167,Velilla de San Antonio,PSOE,PSOE,PSOE,
28168,El Vellón,PSOE,PSOE,PSOE,
28169,Venturada,PSOE,PSOE,PSOE,
28170,Villaconejos,PSOE,PSOE,PSOE,
28171,Villa del Prado,PSOE,PSOE,PSOE,
28172,Villalbilla,PSOE,PSOE,PSOE,
28173,Villamanrique de Tajo,PSOE,PSOE,PSOE,
28174,Villamanta,PSOE,PSOE,PSOE,
28175,Villamantilla,PSOE,PSOE,PSOE,
28176,Villanueva de la Cañada,PSOE,PSOE,PSOE,
28177,Villanueva del Pardillo,PSOE,PSOE,PSOE,
28178,Villanueva de Perales,PSOE,PSOE,PSOE,
28179,Villar del Olmo,PSOE,PSOE,PSOE,
28180,Villarejo de Salvanés,PSOE,PSOE,PSOE,
28181,Villaviciosa de Odón,PSOE,PSOE,PSOE,
28182,Villavieja del Lozoya,PSOE,PSOE,PSOE,
28183,Zarzalejo,PSOE,PODEMOS-IU,PODEMOS-IU,
28901,Lozoyuela-Navas-Sieteiglesias,PSOE,PSOE,PSOE,
28902,Puentes Viejas,PSOE,PSOE,PODEMOS-IU,
28903,Tres Cantos,PSOE,PSOE,PSOE,
